{'outOfRailTime': 1.0992352055639365, 'outOfRailVelocity': 22.32840826028348, 'apogeeTime': 14.088977643445952, 'apogeeAltitude': 821.292904012819, 'apogeeX': 118.27151073246459, 'apogeeY': 111.16309591960488, 'impactTime': 60.694795448118434, 'impactX': 341.6708219361888, 'impactY': 45.091876632461506, 'impactVelocity': -18.784260807327726, 'initialStaticMargin': 1.6177622956044735, 'outOfRailStaticMargin': 1.793513824216867, 'finalStaticMargin': 2.634930552842011, 'numberOfEvents': 1, 'maxVelocity': 123.08233304554474, 'drogueTriggerTime': 13.03809523809524, 'drogueInflatedTime': 14.382248116505686, 'drogueInflatedVelocity': 11.991430980850943}
{'outOfRailTime': 1.3413964333662263, 'outOfRailVelocity': 19.653319782692826, 'apogeeTime': 15.012061920793798, 'apogeeAltitude': 883.7447213902344, 'apogeeX': 111.4549535134797, 'apogeeY': 115.64375522341048, 'impactTime': 66.53798939520875, 'impactX': 350.44518039770855, 'impactY': 28.648835207753294, 'impactVelocity': -17.851347392641678, 'initialStaticMargin': 1.6022977373953657, 'outOfRailStaticMargin': 1.7582763211637193, 'finalStaticMargin': 2.61329862873427, 'numberOfEvents': 1, 'maxVelocity': 124.85789331453282, 'drogueTriggerTime': 14.009523809523811, 'drogueInflatedTime': 15.656278418223218, 'drogueInflatedVelocity': 12.655871671646137}
{'outOfRailTime': 0.7365903394032257, 'outOfRailVelocity': 30.45970588185145, 'apogeeTime': 14.393482280498782, 'apogeeAltitude': 960.0189014146235, 'apogeeX': 113.42854306967257, 'apogeeY': 85.98659334875174, 'impactTime': 70.23019498143738, 'impactX': 372.6770845938811, 'impactY': -34.38778709710427, 'impactVelocity': -17.395953774666463, 'initialStaticMargin': 1.7121252984881425, 'outOfRailStaticMargin': 1.8862263269832795, 'finalStaticMargin': 2.5923317864656465, 'numberOfEvents': 1, 'maxVelocity': 142.39947858412225, 'drogueTriggerTime': 13.285714285714286, 'drogueInflatedTime': 15.771141970045527, 'drogueInflatedVelocity': 16.063605658985523}
{'outOfRailTime': 0.9640975569329003, 'outOfRailVelocity': 24.61141077418982, 'apogeeTime': 14.430314977004292, 'apogeeAltitude': 862.1151316923399, 'apogeeX': 121.31439477859448, 'apogeeY': 113.68719810308187, 'impactTime': 72.3496409821394, 'impactX': 382.7336869409662, 'impactY': -5.609536651148085, 'impactVelocity': -15.531627215828252, 'initialStaticMargin': 2.027209206036754, 'outOfRailStaticMargin': 2.2114917207941525, 'finalStaticMargin': 3.043522534537406, 'numberOfEvents': 1, 'maxVelocity': 127.85648016806093, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 14.049781303613177, 'drogueInflatedVelocity': 11.689115782813198}
{'outOfRailTime': 1.1520097957554687, 'outOfRailVelocity': 21.480986929467573, 'apogeeTime': 13.987187108920864, 'apogeeAltitude': 789.9224599429376, 'apogeeX': 117.35432950754632, 'apogeeY': 114.56459990877556, 'impactTime': 65.35297223494442, 'impactX': 350.0443384863101, 'impactY': 26.398610398704857, 'impactVelocity': -16.143793093085673, 'initialStaticMargin': 1.8218843967907332, 'outOfRailStaticMargin': 1.992791652358606, 'finalStaticMargin': 2.8040584372447785, 'numberOfEvents': 1, 'maxVelocity': 118.82044422232032, 'drogueTriggerTime': 13.009523809523811, 'drogueInflatedTime': 14.217582743556434, 'drogueInflatedVelocity': 12.261394944383829}
{'outOfRailTime': 1.0194285317880463, 'outOfRailVelocity': 23.774318472188533, 'apogeeTime': 14.658749264908513, 'apogeeAltitude': 885.038190113663, 'apogeeX': 121.26767803905823, 'apogeeY': 109.11657437538805, 'impactTime': 64.04469253273484, 'impactX': 360.00569365114774, 'impactY': 28.532950323969953, 'impactVelocity': -19.190057448412688, 'initialStaticMargin': 1.6012551562520017, 'outOfRailStaticMargin': 1.775327965365174, 'finalStaticMargin': 2.6066146404487744, 'numberOfEvents': 1, 'maxVelocity': 129.83774280297126, 'drogueTriggerTime': 13.257142857142858, 'drogueInflatedTime': 14.265076597801055, 'drogueInflatedVelocity': 11.276551941248469}
{'outOfRailTime': 0.9174966431438978, 'outOfRailVelocity': 25.511902921301775, 'apogeeTime': 14.026478374966738, 'apogeeAltitude': 856.3624956525928, 'apogeeX': 114.76611577191117, 'apogeeY': 102.65428260039006, 'impactTime': 66.97295389903732, 'impactX': 355.66153459151394, 'impactY': 2.50432557510987, 'impactVelocity': -16.506693301570625, 'initialStaticMargin': 1.9575231819753287, 'outOfRailStaticMargin': 2.1421245292575546, 'finalStaticMargin': 2.952369166673912, 'numberOfEvents': 1, 'maxVelocity': 128.80980067547372, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 15.146335684377751, 'drogueInflatedVelocity': 15.122166658552816}
{'outOfRailTime': 1.2591250527027271, 'outOfRailVelocity': 20.19107666381729, 'apogeeTime': 14.312224009014725, 'apogeeAltitude': 801.1255525732747, 'apogeeX': 110.69841350558862, 'apogeeY': 112.94452533457272, 'impactTime': 60.63335927719511, 'impactX': 326.0430201368875, 'impactY': 48.689912410433294, 'impactVelocity': -18.206778626876787, 'initialStaticMargin': 2.4556255462914387, 'outOfRailStaticMargin': 2.6434697913940384, 'finalStaticMargin': 3.5785373950343007, 'numberOfEvents': 1, 'maxVelocity': 117.38234783425749, 'drogueTriggerTime': 13.333333333333334, 'drogueInflatedTime': 14.93367079765306, 'drogueInflatedVelocity': 13.02475362728278}
{'outOfRailTime': 1.1238701668908768, 'outOfRailVelocity': 22.048616837420617, 'apogeeTime': 14.326941509229206, 'apogeeAltitude': 843.3323090282254, 'apogeeX': 138.1044177187566, 'apogeeY': 126.79158629965457, 'impactTime': 63.3684864032291, 'impactX': 375.37864727227367, 'impactY': 53.83973815508337, 'impactVelocity': -17.567009553124052, 'initialStaticMargin': 1.649524919871801, 'outOfRailStaticMargin': 1.819704860835772, 'finalStaticMargin': 2.656791388735227, 'numberOfEvents': 1, 'maxVelocity': 124.66969340522985, 'drogueTriggerTime': 13.342857142857143, 'drogueInflatedTime': 15.77048998948627, 'drogueInflatedVelocity': 18.845092973852793}
{'outOfRailTime': 1.010950921988497, 'outOfRailVelocity': 23.56734448347575, 'apogeeTime': 13.785733465468219, 'apogeeAltitude': 793.3353309264853, 'apogeeX': 124.98126206555386, 'apogeeY': 111.41183150759719, 'impactTime': 63.79799906483308, 'impactX': 354.5880022574134, 'impactY': 27.51569741188786, 'impactVelocity': -16.20792907305772, 'initialStaticMargin': 2.1451899298630037, 'outOfRailStaticMargin': 2.32463093678957, 'finalStaticMargin': 3.1158072594370214, 'numberOfEvents': 1, 'maxVelocity': 120.95367473353666, 'drogueTriggerTime': 12.81904761904762, 'drogueInflatedTime': 15.001056670284848, 'drogueInflatedVelocity': 16.758643635988044}
{'outOfRailTime': 1.4106192825156252, 'outOfRailVelocity': 18.698820768973775, 'apogeeTime': 14.531488609544162, 'apogeeAltitude': 794.7009076409727, 'apogeeX': 96.22859007836698, 'apogeeY': 115.17125544592807, 'impactTime': 52.98310715020578, 'impactX': 281.6308530654339, 'impactY': 95.93148865934991, 'impactVelocity': -22.61115209723839, 'initialStaticMargin': 2.1513425023489283, 'outOfRailStaticMargin': 2.3199318585784447, 'finalStaticMargin': 3.199212052660558, 'numberOfEvents': 1, 'maxVelocity': 115.28209528632809, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 15.155943332823462, 'drogueInflatedVelocity': 12.511910362158497}
{'outOfRailTime': 1.024190560133008, 'outOfRailVelocity': 23.493223538003697, 'apogeeTime': 14.236066215495896, 'apogeeAltitude': 849.42234200705, 'apogeeX': 108.58587689781079, 'apogeeY': 101.4439379480901, 'impactTime': 67.34399172266869, 'impactX': 345.3834581722537, 'impactY': 0.9524588392572441, 'impactVelocity': -16.101790002198904, 'initialStaticMargin': 2.2459359716936795, 'outOfRailStaticMargin': 2.435906201978746, 'finalStaticMargin': 3.3118691889494385, 'numberOfEvents': 1, 'maxVelocity': 124.95791276807411, 'drogueTriggerTime': 13.22857142857143, 'drogueInflatedTime': 15.829297046861901, 'drogueInflatedVelocity': 18.239493328539872}
{'outOfRailTime': 1.2936157724883015, 'outOfRailVelocity': 20.052620121482963, 'apogeeTime': 15.089257252767295, 'apogeeAltitude': 892.3511018382364, 'apogeeX': 91.15253639572381, 'apogeeY': 122.07105742842683, 'impactTime': 62.95956962117633, 'impactX': 310.3840169660192, 'impactY': 59.17737634454715, 'impactVelocity': -19.843581063402855, 'initialStaticMargin': 2.9512717799034887, 'outOfRailStaticMargin': 3.132573874782564, 'finalStaticMargin': 4.09280085287532, 'numberOfEvents': 1, 'maxVelocity': 123.80075692538489, 'drogueTriggerTime': 14.057142857142859, 'drogueInflatedTime': 15.450919171137404, 'drogueInflatedVelocity': 11.145912162743327}
{'outOfRailTime': 1.0782574094441115, 'outOfRailVelocity': 22.479732266950588, 'apogeeTime': 13.844952491414269, 'apogeeAltitude': 787.8434684385402, 'apogeeX': 116.53458887753158, 'apogeeY': 124.22497678275, 'impactTime': 62.035153470698596, 'impactX': 337.519350476573, 'impactY': 53.58225518295243, 'impactVelocity': -16.9684618570726, 'initialStaticMargin': 1.7394961656923458, 'outOfRailStaticMargin': 1.9164083824344473, 'finalStaticMargin': 2.726838494750032, 'numberOfEvents': 1, 'maxVelocity': 119.6609292184721, 'drogueTriggerTime': 12.780952380952382, 'drogueInflatedTime': 14.711382487120382, 'drogueInflatedVelocity': 14.880030974331566}
{'outOfRailTime': 0.9359660807362098, 'outOfRailVelocity': 24.734992269247446, 'apogeeTime': 13.331683278646992, 'apogeeAltitude': 754.698760268926, 'apogeeX': 134.7036403272502, 'apogeeY': 99.85514717085042, 'impactTime': 59.46546947360664, 'impactX': 354.24685966339484, 'impactY': 26.977192745243805, 'impactVelocity': -16.854045935816846, 'initialStaticMargin': 1.8617123442445442, 'outOfRailStaticMargin': 2.0669010122825733, 'finalStaticMargin': 2.9109122817808886, 'numberOfEvents': 1, 'maxVelocity': 118.550791382898, 'drogueTriggerTime': 12.44761904761905, 'drogueInflatedTime': 14.490385100078203, 'drogueInflatedVelocity': 16.653224842519034}
{'outOfRailTime': 1.2382548869314898, 'outOfRailVelocity': 20.57786385374796, 'apogeeTime': 14.382588082478604, 'apogeeAltitude': 824.0824373168402, 'apogeeX': 130.23928261466077, 'apogeeY': 124.37971330784336, 'impactTime': 61.99042311090243, 'impactX': 362.29682065436515, 'impactY': 59.0792456407599, 'impactVelocity': -18.454005340759448, 'initialStaticMargin': 1.768458670294962, 'outOfRailStaticMargin': 1.9321042412065632, 'finalStaticMargin': 2.764184660103295, 'numberOfEvents': 1, 'maxVelocity': 121.38971816101599, 'drogueTriggerTime': 13.4, 'drogueInflatedTime': 14.6114427790141, 'drogueInflatedVelocity': 13.124467376128726}
{'outOfRailTime': 1.1724062805706073, 'outOfRailVelocity': 21.39736208185518, 'apogeeTime': 14.383379887722512, 'apogeeAltitude': 838.3410740472752, 'apogeeX': 77.14275475460273, 'apogeeY': 94.98760288135071, 'impactTime': 62.25047638510047, 'impactX': 281.85559760296263, 'impactY': 13.036580778006412, 'impactVelocity': -17.858619307232583, 'initialStaticMargin': 1.833284077725147, 'outOfRailStaticMargin': 1.9896736859067747, 'finalStaticMargin': 2.758885146272564, 'numberOfEvents': 1, 'maxVelocity': 122.56954540419825, 'drogueTriggerTime': 13.409523809523812, 'drogueInflatedTime': 15.858454250216258, 'drogueInflatedVelocity': 16.3086107317857}
{'outOfRailTime': 1.2168417100209605, 'outOfRailVelocity': 20.925406167665574, 'apogeeTime': 14.853189575503318, 'apogeeAltitude': 864.8729377016991, 'apogeeX': 118.86563872180466, 'apogeeY': 105.07289927821864, 'impactTime': 63.774924648031195, 'impactX': 353.3551592144599, 'impactY': 25.8156524377541, 'impactVelocity': -18.935420213209486, 'initialStaticMargin': 2.1323954613804306, 'outOfRailStaticMargin': 2.2975305289609906, 'finalStaticMargin': 3.1456333692471934, 'numberOfEvents': 1, 'maxVelocity': 124.45583387066728, 'drogueTriggerTime': 13.81904761904762, 'drogueInflatedTime': 14.54460345924492, 'drogueInflatedVelocity': 11.158412439649243}
{'outOfRailTime': 1.1147779632150105, 'outOfRailVelocity': 22.091454529170836, 'apogeeTime': 14.156969986166752, 'apogeeAltitude': 821.653236971028, 'apogeeX': 98.3683790236734, 'apogeeY': 102.70619860637458, 'impactTime': 65.62896316579435, 'impactX': 324.89498611126373, 'impactY': 9.621506522828788, 'impactVelocity': -16.46499840587095, 'initialStaticMargin': 1.893238496303089, 'outOfRailStaticMargin': 2.055499365956828, 'finalStaticMargin': 2.826139149470163, 'numberOfEvents': 1, 'maxVelocity': 122.07518223414036, 'drogueTriggerTime': 13.333333333333334, 'drogueInflatedTime': 14.951417676053726, 'drogueInflatedVelocity': 12.694097140689594}
{'outOfRailTime': 0.8636826390981479, 'outOfRailVelocity': 26.566329820753868, 'apogeeTime': 13.81451777589481, 'apogeeAltitude': 839.5895453582887, 'apogeeX': 73.20008769023286, 'apogeeY': 65.7948355682005, 'impactTime': 60.634078361602576, 'impactX': 272.73252443565286, 'impactY': -26.063679629114546, 'impactVelocity': -18.306214448555465, 'initialStaticMargin': 1.9716958514394656, 'outOfRailStaticMargin': 2.163540473578673, 'finalStaticMargin': 2.9574707569253875, 'numberOfEvents': 1, 'maxVelocity': 127.47005852011281, 'drogueTriggerTime': 12.82857142857143, 'drogueInflatedTime': 15.274882436267964, 'drogueInflatedVelocity': 15.530581710827002}
{'outOfRailTime': 0.8957429440354371, 'outOfRailVelocity': 25.96217039747765, 'apogeeTime': 14.132327262050568, 'apogeeAltitude': 868.0448692644347, 'apogeeX': 148.2798022531256, 'apogeeY': 144.18881904727715, 'impactTime': 63.14098647577706, 'impactX': 395.2646687298852, 'impactY': 80.4339467866999, 'impactVelocity': -18.555092096760582, 'initialStaticMargin': 2.333158962265339, 'outOfRailStaticMargin': 2.5278001531556993, 'finalStaticMargin': 3.3692254507310175, 'numberOfEvents': 1, 'maxVelocity': 129.49867208203668, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 14.871845920128235, 'drogueInflatedVelocity': 16.084706523832548}
{'outOfRailTime': 1.14134978158707, 'outOfRailVelocity': 21.780147894264385, 'apogeeTime': 14.106769317633448, 'apogeeAltitude': 812.8166518862574, 'apogeeX': 131.3074943834073, 'apogeeY': 127.96422273932302, 'impactTime': 63.10759030269219, 'impactX': 365.61821473425806, 'impactY': 55.85424592897249, 'impactVelocity': -17.51492191795966, 'initialStaticMargin': 1.536618209922671, 'outOfRailStaticMargin': 1.7045578077514367, 'finalStaticMargin': 2.522558292428259, 'numberOfEvents': 1, 'maxVelocity': 122.33816776893362, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 14.452315631221879, 'drogueInflatedVelocity': 13.604411679424876}
{'outOfRailTime': 1.5112093355158858, 'outOfRailVelocity': 17.981936784534142, 'apogeeTime': 14.94453964622986, 'apogeeAltitude': 828.4796362947659, 'apogeeX': 92.11792343986328, 'apogeeY': 118.88400104720435, 'impactTime': 66.27820149338632, 'impactX': 316.2481241669414, 'impactY': 33.49945614731537, 'impactVelocity': -16.758050659627404, 'initialStaticMargin': 1.6657835131618826, 'outOfRailStaticMargin': 1.8148716626424954, 'finalStaticMargin': 2.6308622525867387, 'numberOfEvents': 1, 'maxVelocity': 117.1591165449472, 'drogueTriggerTime': 13.990476190476192, 'drogueInflatedTime': 15.582888225826428, 'drogueInflatedVelocity': 12.298297297286352}
{'outOfRailTime': 1.1744130285387564, 'outOfRailVelocity': 21.54654161271169, 'apogeeTime': 14.702463587116716, 'apogeeAltitude': 886.6689431630384, 'apogeeX': 124.49031739520387, 'apogeeY': 125.74384689875149, 'impactTime': 64.11877642237748, 'impactX': 365.21731275684476, 'impactY': 54.01134072711506, 'impactVelocity': -19.066765854492672, 'initialStaticMargin': 1.693105175472651, 'outOfRailStaticMargin': 1.8473462888649648, 'finalStaticMargin': 2.6423341157864666, 'numberOfEvents': 1, 'maxVelocity': 127.98770558345812, 'drogueTriggerTime': 13.723809523809525, 'drogueInflatedTime': 14.956179403817277, 'drogueInflatedVelocity': 12.433617080621842}
{'outOfRailTime': 1.136079919303119, 'outOfRailVelocity': 21.86595887218046, 'apogeeTime': 14.460645864153397, 'apogeeAltitude': 851.6114580899946, 'apogeeX': 106.38723006048413, 'apogeeY': 118.09209048728114, 'impactTime': 61.81313990061308, 'impactX': 328.1283243438096, 'impactY': 53.200281239373275, 'impactVelocity': -19.056262582123885, 'initialStaticMargin': 2.366064897445065, 'outOfRailStaticMargin': 2.550985911780346, 'finalStaticMargin': 3.4603242785935304, 'numberOfEvents': 1, 'maxVelocity': 123.87087579293205, 'drogueTriggerTime': 13.466666666666669, 'drogueInflatedTime': 14.913047226734559, 'drogueInflatedVelocity': 12.079041741933938}
{'outOfRailTime': 1.3570032021642682, 'outOfRailVelocity': 19.399701694924435, 'apogeeTime': 14.692447539812715, 'apogeeAltitude': 837.1896703027876, 'apogeeX': 136.14388359293247, 'apogeeY': 128.4353038627185, 'impactTime': 59.98277533306257, 'impactX': 362.25579920346337, 'impactY': 74.74157095382645, 'impactVelocity': -19.170747817858995, 'initialStaticMargin': 1.7543172701070868, 'outOfRailStaticMargin': 1.9079840156373469, 'finalStaticMargin': 2.7311384496836486, 'numberOfEvents': 1, 'maxVelocity': 121.26478948683777, 'drogueTriggerTime': 13.761904761904763, 'drogueInflatedTime': 15.987570309166315, 'drogueInflatedVelocity': 17.944972830921564}
{'outOfRailTime': 1.2794264689450168, 'outOfRailVelocity': 19.986074276765176, 'apogeeTime': 14.214699044953596, 'apogeeAltitude': 788.025755150841, 'apogeeX': 119.1295637958675, 'apogeeY': 110.85427363455108, 'impactTime': 61.673090113466465, 'impactX': 340.9614485203222, 'impactY': 39.51177582131316, 'impactVelocity': -17.51236321374588, 'initialStaticMargin': 1.8405000156371956, 'outOfRailStaticMargin': 2.017111647377745, 'finalStaticMargin': 2.9045640968889064, 'numberOfEvents': 1, 'maxVelocity': 116.96337208403418, 'drogueTriggerTime': 13.20952380952381, 'drogueInflatedTime': 14.647204365184264, 'drogueInflatedVelocity': 12.693297122170335}
{'outOfRailTime': 1.0423967984275926, 'outOfRailVelocity': 23.152764694674993, 'apogeeTime': 14.107513632872237, 'apogeeAltitude': 830.34804674066, 'apogeeX': 80.38984341927406, 'apogeeY': 78.338062383482, 'impactTime': 61.238180428834475, 'impactX': 284.4553991438748, 'impactY': -7.192604038040888, 'impactVelocity': -18.164821077941603, 'initialStaticMargin': 1.9115116943739583, 'outOfRailStaticMargin': 2.0998950122048896, 'finalStaticMargin': 2.970670632038542, 'numberOfEvents': 1, 'maxVelocity': 123.29876348122922, 'drogueTriggerTime': 13.057142857142859, 'drogueInflatedTime': 15.230519729957855, 'drogueInflatedVelocity': 13.387724811969786}
{'outOfRailTime': 0.9281581724600775, 'outOfRailVelocity': 25.19171611921214, 'apogeeTime': 14.021690171381433, 'apogeeAltitude': 845.2516876733089, 'apogeeX': 116.46911072427085, 'apogeeY': 113.93557134974965, 'impactTime': 64.58988237756733, 'impactX': 352.5888039291054, 'impactY': 30.88921437581533, 'impactVelocity': -17.602661621101937, 'initialStaticMargin': 2.1252697121381345, 'outOfRailStaticMargin': 2.315592502874407, 'finalStaticMargin': 3.1414043055212084, 'numberOfEvents': 1, 'maxVelocity': 126.43448714222247, 'drogueTriggerTime': 13.04761904761905, 'drogueInflatedTime': 14.322526344123403, 'drogueInflatedVelocity': 11.960897777584657}
{'outOfRailTime': 0.7361772659530934, 'outOfRailVelocity': 29.945385845092716, 'apogeeTime': 13.771847986038926, 'apogeeAltitude': 858.4764958764481, 'apogeeX': 143.44099030732693, 'apogeeY': 95.02460123415023, 'impactTime': 63.00377416419618, 'impactX': 387.281882871726, 'impactY': 8.039952097291168, 'impactVelocity': -18.014228403633556, 'initialStaticMargin': 2.1428132348170843, 'outOfRailStaticMargin': 2.373571850520934, 'finalStaticMargin': 3.24160211040224, 'numberOfEvents': 1, 'maxVelocity': 131.00665883969475, 'drogueTriggerTime': 12.923809523809526, 'drogueInflatedTime': 14.792145990756827, 'drogueInflatedVelocity': 15.557727017362463}
