{'outOfRailTime': 0.9860087130960132, 'outOfRailVelocity': 24.130979472318334, 'apogeeTime': 13.954804850679663, 'apogeeAltitude': 829.4097817112024, 'apogeeX': 96.24210853713737, 'apogeeY': 79.2790999024582, 'impactTime': 56.07047528948408, 'impactX': 313.6121387104566, 'impactY': 27.930060525888848, 'impactVelocity': -20.848143191130127, 'initialStaticMargin': 1.9716975290318104, 'outOfRailStaticMargin': 2.1518519864871473, 'finalStaticMargin': 2.9591357533675056, 'numberOfEvents': 1, 'maxVelocity': 124.96909291200113, 'drogueTriggerTime': 12.942857142857145, 'drogueInflatedTime': 14.849413100960444, 'drogueInflatedVelocity': 12.447735695756379}
{'outOfRailTime': 1.1987244529910859, 'outOfRailVelocity': 21.151588038000966, 'apogeeTime': 14.96997231565012, 'apogeeAltitude': 859.3091557665332, 'apogeeX': 130.18404546527597, 'apogeeY': 119.03808125065366, 'impactTime': 65.82599144999428, 'impactX': 398.0004157091663, 'impactY': 45.48373018194085, 'impactVelocity': -17.966097698289317, 'initialStaticMargin': 1.7247422365382912, 'outOfRailStaticMargin': 1.8845367483361617, 'finalStaticMargin': 2.6993864443667936, 'numberOfEvents': 1, 'maxVelocity': 124.69943970485511, 'drogueTriggerTime': 13.647619047619049, 'drogueInflatedTime': 14.332961993604592, 'drogueInflatedVelocity': 12.469599248055308}
{'outOfRailTime': 0.9320849344718846, 'outOfRailVelocity': 25.003510649343916, 'apogeeTime': 13.595820131905441, 'apogeeAltitude': 791.7361351477828, 'apogeeX': 95.97143305588274, 'apogeeY': 79.47962097684162, 'impactTime': 59.044235370622104, 'impactX': 322.21540047836777, 'impactY': 13.054093137507653, 'impactVelocity': -18.15502629114413, 'initialStaticMargin': 1.7971054040686911, 'outOfRailStaticMargin': 1.9774010423079544, 'finalStaticMargin': 2.735455788251024, 'numberOfEvents': 1, 'maxVelocity': 122.34596277083673, 'drogueTriggerTime': 12.590476190476192, 'drogueInflatedTime': 14.456768297074774, 'drogueInflatedVelocity': 12.376737230467723}
{'outOfRailTime': 1.245195368188165, 'outOfRailVelocity': 20.42798848406964, 'apogeeTime': 14.235481294189846, 'apogeeAltitude': 801.2093608474033, 'apogeeX': 117.41210957052868, 'apogeeY': 107.34635804511404, 'impactTime': 60.53927991459387, 'impactX': 358.36969662642383, 'impactY': 51.0025083680138, 'impactVelocity': -18.14469909085249, 'initialStaticMargin': 1.7470655474591377, 'outOfRailStaticMargin': 1.9083530148757508, 'finalStaticMargin': 2.71309465316316, 'numberOfEvents': 1, 'maxVelocity': 118.90458080000353, 'drogueTriggerTime': 13.266666666666667, 'drogueInflatedTime': 14.93966178724268, 'drogueInflatedVelocity': 13.424166460817572}
{'outOfRailTime': 0.9676971334304897, 'outOfRailVelocity': 24.410734129894024, 'apogeeTime': 13.926555779201856, 'apogeeAltitude': 826.7100932433611, 'apogeeX': 86.03768738126672, 'apogeeY': 85.63669687269757, 'impactTime': 55.600372198178874, 'impactX': 297.6569019264574, 'impactY': 43.78386866309499, 'impactVelocity': -21.544753935868567, 'initialStaticMargin': 1.8384236793788646, 'outOfRailStaticMargin': 2.0311942116815147, 'finalStaticMargin': 2.884197913447139, 'numberOfEvents': 1, 'maxVelocity': 124.43546796299346, 'drogueTriggerTime': 12.895238095238096, 'drogueInflatedTime': 14.273772326659332, 'drogueInflatedVelocity': 9.429735952107903}
{'outOfRailTime': 1.1993125362764883, 'outOfRailVelocity': 20.937513367445007, 'apogeeTime': 13.982696532372692, 'apogeeAltitude': 783.9530437901976, 'apogeeX': 124.6557098761957, 'apogeeY': 105.19591878281175, 'impactTime': 62.01161249198784, 'impactX': 370.40550043545954, 'impactY': 37.89672621631903, 'impactVelocity': -16.59382627383029, 'initialStaticMargin': 1.319838278912358, 'outOfRailStaticMargin': 1.4901402824730372, 'finalStaticMargin': 2.3290054721437947, 'numberOfEvents': 1, 'maxVelocity': 118.96125114562467, 'drogueTriggerTime': 13.009523809523811, 'drogueInflatedTime': 15.457592876689151, 'drogueInflatedVelocity': 18.208255170491327}
{'outOfRailTime': 1.2445008559298596, 'outOfRailVelocity': 20.572504966845614, 'apogeeTime': 14.791180682609243, 'apogeeAltitude': 870.3683608062122, 'apogeeX': 100.25696375971422, 'apogeeY': 110.92684657117435, 'impactTime': 64.78830051557324, 'impactX': 351.4792590604024, 'impactY': 41.614050116248244, 'impactVelocity': -17.98237742466156, 'initialStaticMargin': 2.426577408635832, 'outOfRailStaticMargin': 2.5940584138978386, 'finalStaticMargin': 3.456328836061124, 'numberOfEvents': 1, 'maxVelocity': 123.49799849726186, 'drogueTriggerTime': 13.780952380952382, 'drogueInflatedTime': 15.759724485364858, 'drogueInflatedVelocity': 13.955145442520973}
{'outOfRailTime': 1.1041096229089176, 'outOfRailVelocity': 22.146455940625398, 'apogeeTime': 13.844012335915805, 'apogeeAltitude': 783.0275150324985, 'apogeeX': 178.3504286730337, 'apogeeY': 123.49404503952384, 'impactTime': 59.25925783547401, 'impactX': 445.70927710218047, 'impactY': 76.728079530705, 'impactVelocity': -18.463232877642323, 'initialStaticMargin': 1.376328883200159, 'outOfRailStaticMargin': 1.560572259666485, 'finalStaticMargin': 2.4280831635241187, 'numberOfEvents': 1, 'maxVelocity': 120.00136360695845, 'drogueTriggerTime': 12.961904761904764, 'drogueInflatedTime': 14.131097263826668, 'drogueInflatedVelocity': 16.31700551359284}
{'outOfRailTime': 1.1634482514407087, 'outOfRailVelocity': 21.492720925681972, 'apogeeTime': 14.360142479982212, 'apogeeAltitude': 839.801096964725, 'apogeeX': 110.34457580957347, 'apogeeY': 115.08154943449814, 'impactTime': 64.8632592213112, 'impactX': 363.3748248872376, 'impactY': 43.52194702691559, 'impactVelocity': -16.72934069963485, 'initialStaticMargin': 1.8968173789909064, 'outOfRailStaticMargin': 2.0721892214626108, 'finalStaticMargin': 2.9434965743370927, 'numberOfEvents': 1, 'maxVelocity': 123.24434292812663, 'drogueTriggerTime': 13.43809523809524, 'drogueInflatedTime': 16.143918996462006, 'drogueInflatedVelocity': 20.046849064228475}
{'outOfRailTime': 0.9848884811799471, 'outOfRailVelocity': 24.206856944307454, 'apogeeTime': 14.096999087024189, 'apogeeAltitude': 846.9833159635439, 'apogeeX': 121.10726169127696, 'apogeeY': 112.2471081554113, 'impactTime': 64.88807962496723, 'impactX': 384.8522426928116, 'impactY': 39.94936324901528, 'impactVelocity': -17.45973209726038, 'initialStaticMargin': 1.7953909766073937, 'outOfRailStaticMargin': 1.9886110764286176, 'finalStaticMargin': 2.874363826704467, 'numberOfEvents': 1, 'maxVelocity': 126.82076185183453, 'drogueTriggerTime': 13.104761904761906, 'drogueInflatedTime': 14.53712707844429, 'drogueInflatedVelocity': 12.498167589537493}
{'outOfRailTime': 0.9202830723147791, 'outOfRailVelocity': 25.302320774330063, 'apogeeTime': 13.868447057133581, 'apogeeAltitude': 827.059250299224, 'apogeeX': 100.15442544514929, 'apogeeY': 97.04516417409893, 'impactTime': 65.39451510885829, 'impactX': 355.32000205115054, 'impactY': 15.804687227811685, 'impactVelocity': -16.734150875704685, 'initialStaticMargin': 2.036947388986338, 'outOfRailStaticMargin': 2.2418914238403373, 'finalStaticMargin': 3.1219546026170146, 'numberOfEvents': 1, 'maxVelocity': 125.0373086048239, 'drogueTriggerTime': 12.971428571428573, 'drogueInflatedTime': 14.298604114576742, 'drogueInflatedVelocity': 10.928171924433286}
{'outOfRailTime': 0.9180807387428542, 'outOfRailVelocity': 25.74687907403365, 'apogeeTime': 14.480789673903187, 'apogeeAltitude': 919.6347012971644, 'apogeeX': 111.00483798603872, 'apogeeY': 100.27594488451469, 'impactTime': 69.00148811019228, 'impactX': 390.2874304140951, 'impactY': 8.155093869045215, 'impactVelocity': -17.452058788371243, 'initialStaticMargin': 1.7897914989280224, 'outOfRailStaticMargin': 1.948393284724132, 'finalStaticMargin': 2.6660394214112757, 'numberOfEvents': 1, 'maxVelocity': 134.28136566580764, 'drogueTriggerTime': 13.44761904761905, 'drogueInflatedTime': 15.081938614303759, 'drogueInflatedVelocity': 11.735808074982032}
{'outOfRailTime': 1.115107754640032, 'outOfRailVelocity': 21.931471908885214, 'apogeeTime': 13.881493556166404, 'apogeeAltitude': 781.7982417638436, 'apogeeX': 131.35461621259145, 'apogeeY': 110.18493064854846, 'impactTime': 61.208440550060004, 'impactX': 379.95791432838405, 'impactY': 49.63267041584451, 'impactVelocity': -17.179003752470923, 'initialStaticMargin': 1.954593816250546, 'outOfRailStaticMargin': 2.1389497963318185, 'finalStaticMargin': 2.9942426085445137, 'numberOfEvents': 1, 'maxVelocity': 118.27013018315652, 'drogueTriggerTime': 13.02857142857143, 'drogueInflatedTime': 14.71379529874552, 'drogueInflatedVelocity': 14.97665272554946}
{'outOfRailTime': 0.8278473184586737, 'outOfRailVelocity': 27.408110616606702, 'apogeeTime': 13.846399118220567, 'apogeeAltitude': 848.4977727905436, 'apogeeX': 117.36817353338552, 'apogeeY': 91.04864009325443, 'impactTime': 57.27453565845857, 'impactX': 352.1636582910474, 'impactY': 39.75824536149983, 'impactVelocity': -20.5335131109603, 'initialStaticMargin': 1.827775545720908, 'outOfRailStaticMargin': 2.0430639495622436, 'finalStaticMargin': 2.921044932008659, 'numberOfEvents': 1, 'maxVelocity': 128.67100049448177, 'drogueTriggerTime': 12.952380952380954, 'drogueInflatedTime': 14.86805212669552, 'drogueInflatedVelocity': 14.38751573952069}
{'outOfRailTime': 1.2169506541864406, 'outOfRailVelocity': 20.726309487319757, 'apogeeTime': 14.262609210041479, 'apogeeAltitude': 807.0878523891315, 'apogeeX': 127.11042929350084, 'apogeeY': 132.79449382233528, 'impactTime': 61.33703687133816, 'impactX': 376.1781400131241, 'impactY': 84.84014925871793, 'impactVelocity': -18.06538886791717, 'initialStaticMargin': 2.2263476500768804, 'outOfRailStaticMargin': 2.409413741722767, 'finalStaticMargin': 3.31596554380925, 'numberOfEvents': 1, 'maxVelocity': 119.24955614069177, 'drogueTriggerTime': 13.22857142857143, 'drogueInflatedTime': 14.837731875712963, 'drogueInflatedVelocity': 14.494361911232177}
{'outOfRailTime': 1.3135486035225827, 'outOfRailVelocity': 19.736427963902813, 'apogeeTime': 14.624419639625419, 'apogeeAltitude': 835.2619221931798, 'apogeeX': 117.57234659665497, 'apogeeY': 116.14463982573825, 'impactTime': 64.01568815292391, 'impactX': 370.0067634317427, 'impactY': 49.66683635168353, 'impactVelocity': -17.216663524527757, 'initialStaticMargin': 1.7557539432008897, 'outOfRailStaticMargin': 1.929923932135528, 'finalStaticMargin': 2.8454616284316265, 'numberOfEvents': 1, 'maxVelocity': 120.42103461142692, 'drogueTriggerTime': 13.514285714285716, 'drogueInflatedTime': 16.079650866472004, 'drogueInflatedVelocity': 17.98235813821143}
{'outOfRailTime': 0.8575502839132203, 'outOfRailVelocity': 26.993285712589298, 'apogeeTime': 14.449002411206084, 'apogeeAltitude': 924.5240176014499, 'apogeeX': 125.0385795882239, 'apogeeY': 108.08879869304775, 'impactTime': 72.76519248386143, 'impactX': 427.21632221475, 'impactY': 5.029472230705076, 'impactVelocity': -16.54970032169821, 'initialStaticMargin': 2.1741153782000504, 'outOfRailStaticMargin': 2.356311329544562, 'finalStaticMargin': 3.143830575506173, 'numberOfEvents': 1, 'maxVelocity': 134.5929544687862, 'drogueTriggerTime': 13.457142857142859, 'drogueInflatedTime': 14.491663186999395, 'drogueInflatedVelocity': 11.378531999595836}
{'outOfRailTime': 1.1592459334127723, 'outOfRailVelocity': 21.775651116591412, 'apogeeTime': 14.96897993466092, 'apogeeAltitude': 922.28402487165, 'apogeeX': 92.3988445654644, 'apogeeY': 102.34397601825754, 'impactTime': 69.60982241052996, 'impactX': 362.3918193738828, 'impactY': 9.660130586180717, 'impactVelocity': -17.198091640394615, 'initialStaticMargin': 2.036166129384107, 'outOfRailStaticMargin': 2.2011475158587555, 'finalStaticMargin': 3.053145703570228, 'numberOfEvents': 1, 'maxVelocity': 129.51450806667816, 'drogueTriggerTime': 14.01904761904762, 'drogueInflatedTime': 16.115604432565746, 'drogueInflatedVelocity': 14.336038390753473}
{'outOfRailTime': 0.8140536349318207, 'outOfRailVelocity': 27.946882223808053, 'apogeeTime': 13.996577476143974, 'apogeeAltitude': 879.4145497019376, 'apogeeX': 120.79465705275928, 'apogeeY': 89.1881754718579, 'impactTime': 57.21483963811951, 'impactX': 360.23559583632505, 'impactY': 39.46269816036617, 'impactVelocity': -21.624002791456917, 'initialStaticMargin': 1.7380282268321363, 'outOfRailStaticMargin': 1.9446892625757999, 'finalStaticMargin': 2.806857429589722, 'numberOfEvents': 1, 'maxVelocity': 133.155736618259, 'drogueTriggerTime': 13.085714285714287, 'drogueInflatedTime': 14.826486010718094, 'drogueInflatedVelocity': 13.190746937230887}
{'outOfRailTime': 1.1630539953908876, 'outOfRailVelocity': 21.61946670210274, 'apogeeTime': 14.522968152240486, 'apogeeAltitude': 863.41300950052, 'apogeeX': 145.50011936090732, 'apogeeY': 124.79732123104293, 'impactTime': 66.80561172623173, 'impactX': 426.3122950947244, 'impactY': 50.305851774697224, 'impactVelocity': -17.24022899131332, 'initialStaticMargin': 1.4131384474499764, 'outOfRailStaticMargin': 1.572872100175296, 'finalStaticMargin': 2.38391208427724, 'numberOfEvents': 1, 'maxVelocity': 126.23176452123964, 'drogueTriggerTime': 13.523809523809526, 'drogueInflatedTime': 14.998306570205829, 'drogueInflatedVelocity': 14.180475808497604}
{'outOfRailTime': 0.9337026258208156, 'outOfRailVelocity': 25.073130685363388, 'apogeeTime': 14.00687455727637, 'apogeeAltitude': 843.2445460309923, 'apogeeX': 89.70586795447834, 'apogeeY': 87.36114969702585, 'impactTime': 63.45316096200995, 'impactX': 332.5815768590692, 'impactY': 9.903763066470772, 'impactVelocity': -17.713654869780022, 'initialStaticMargin': 2.119358505013261, 'outOfRailStaticMargin': 2.3303717851486376, 'finalStaticMargin': 3.254626441112522, 'numberOfEvents': 1, 'maxVelocity': 125.98219794910723, 'drogueTriggerTime': 13.01904761904762, 'drogueInflatedTime': 14.730763496725425, 'drogueInflatedVelocity': 11.36175907711635}
{'outOfRailTime': 1.238928930063238, 'outOfRailVelocity': 20.621150734502034, 'apogeeTime': 14.6233382605457, 'apogeeAltitude': 848.1115518528231, 'apogeeX': 105.53899605651303, 'apogeeY': 108.01257563054912, 'impactTime': 63.00377036726394, 'impactX': 354.56624355827483, 'impactY': 46.35883609332711, 'impactVelocity': -18.78805160279648, 'initialStaticMargin': 1.8302219839562446, 'outOfRailStaticMargin': 1.9918368124174568, 'finalStaticMargin': 2.818792075339478, 'numberOfEvents': 1, 'maxVelocity': 122.71090282600981, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 14.530031547503695, 'drogueInflatedVelocity': 10.75794385432045}
{'outOfRailTime': 0.9121132551923985, 'outOfRailVelocity': 25.379048255039564, 'apogeeTime': 13.619135594509114, 'apogeeAltitude': 797.3489226626712, 'apogeeX': 108.36131225698166, 'apogeeY': 103.05430716265602, 'impactTime': 65.2881308420901, 'impactX': 363.07255697250275, 'impactY': 21.785582690814113, 'impactVelocity': -15.815334755124848, 'initialStaticMargin': 1.899538137612008, 'outOfRailStaticMargin': 2.1147935116764196, 'finalStaticMargin': 3.0203661759589915, 'numberOfEvents': 1, 'maxVelocity': 122.89630647557587, 'drogueTriggerTime': 12.609523809523811, 'drogueInflatedTime': 14.563092795025508, 'drogueInflatedVelocity': 14.166258103512822}
{'outOfRailTime': 1.187617714040778, 'outOfRailVelocity': 21.13904789845823, 'apogeeTime': 14.339850349300201, 'apogeeAltitude': 826.9897794862025, 'apogeeX': 80.83289329428742, 'apogeeY': 84.76442017693094, 'impactTime': 63.256485743946506, 'impactX': 316.38675801806465, 'impactY': 8.939141313244512, 'impactVelocity': -17.677949827542772, 'initialStaticMargin': 1.8618459192996728, 'outOfRailStaticMargin': 2.0267833731525573, 'finalStaticMargin': 2.8359172969361386, 'numberOfEvents': 1, 'maxVelocity': 120.87339156232608, 'drogueTriggerTime': 13.314285714285715, 'drogueInflatedTime': 14.868830155033995, 'drogueInflatedVelocity': 9.891762625165482}
{'outOfRailTime': 1.1685837253547484, 'outOfRailVelocity': 21.279888977640724, 'apogeeTime': 14.046013548645698, 'apogeeAltitude': 791.6578442318114, 'apogeeX': 112.66665153684076, 'apogeeY': 120.17624649769992, 'impactTime': 60.02667518023525, 'impactX': 348.493504408801, 'impactY': 70.39381932345823, 'impactVelocity': -17.937095644617898, 'initialStaticMargin': 2.0611150191202796, 'outOfRailStaticMargin': 2.2386804986085744, 'finalStaticMargin': 3.0864309389447797, 'numberOfEvents': 1, 'maxVelocity': 118.44596578144716, 'drogueTriggerTime': 13.076190476190478, 'drogueInflatedTime': 14.979020771479131, 'drogueInflatedVelocity': 14.969055765368338}
{'outOfRailTime': 1.1237249296986447, 'outOfRailVelocity': 22.042883519551555, 'apogeeTime': 14.429549039032286, 'apogeeAltitude': 853.5796504605405, 'apogeeX': 121.5658013930982, 'apogeeY': 113.49515518836958, 'impactTime': 62.4865086435622, 'impactX': 377.23263527973137, 'impactY': 55.52787941993245, 'impactVelocity': -18.87544775551032, 'initialStaticMargin': 2.249618714738941, 'outOfRailStaticMargin': 2.4326234461713305, 'finalStaticMargin': 3.3298018361967525, 'numberOfEvents': 1, 'maxVelocity': 124.5126304827921, 'drogueTriggerTime': 13.561904761904763, 'drogueInflatedTime': 14.718093861174488, 'drogueInflatedVelocity': 12.188572692349037}
{'outOfRailTime': 1.1181314782355987, 'outOfRailVelocity': 21.961627506168636, 'apogeeTime': 14.200014119195142, 'apogeeAltitude': 819.9648896365838, 'apogeeX': 89.3672502857062, 'apogeeY': 96.61935486333164, 'impactTime': 58.889354384491824, 'impactX': 311.73616341027997, 'impactY': 43.950673654001825, 'impactVelocity': -19.302781451116296, 'initialStaticMargin': 2.8127903093113558, 'outOfRailStaticMargin': 2.994647010808475, 'finalStaticMargin': 3.8452247022287396, 'numberOfEvents': 1, 'maxVelocity': 120.29051151750012, 'drogueTriggerTime': 13.161904761904763, 'drogueInflatedTime': 14.983448647857998, 'drogueInflatedVelocity': 12.161234001911913}
{'outOfRailTime': 1.203830711076533, 'outOfRailVelocity': 21.003597612160316, 'apogeeTime': 14.51601269240429, 'apogeeAltitude': 844.5325056682041, 'apogeeX': 130.07661553506648, 'apogeeY': 145.67852846930646, 'impactTime': 60.85631251979151, 'impactX': 383.9009277723567, 'impactY': 110.37966729665465, 'impactVelocity': -19.728309502913437, 'initialStaticMargin': 1.9590696530089968, 'outOfRailStaticMargin': 2.1345409661143595, 'finalStaticMargin': 3.0233388043558502, 'numberOfEvents': 1, 'maxVelocity': 122.93248177999634, 'drogueTriggerTime': 13.63809523809524, 'drogueInflatedTime': 14.555523743184391, 'drogueInflatedVelocity': 13.962480186275542}
{'outOfRailTime': 1.1172065981776935, 'outOfRailVelocity': 22.10741160679222, 'apogeeTime': 14.504917855320132, 'apogeeAltitude': 860.060496637712, 'apogeeX': 102.38512931792624, 'apogeeY': 111.40211445796623, 'impactTime': 57.87758891094563, 'impactX': 332.4717323775655, 'impactY': 78.06557725009718, 'impactVelocity': -21.612822063929375, 'initialStaticMargin': 2.7502354198363053, 'outOfRailStaticMargin': 2.9367335668980767, 'finalStaticMargin': 3.8398551440122946, 'numberOfEvents': 1, 'maxVelocity': 123.99223914280101, 'drogueTriggerTime': 13.571428571428573, 'drogueInflatedTime': 14.701094364168393, 'drogueInflatedVelocity': 10.954314494140808}
{'outOfRailTime': 1.0149634908778324, 'outOfRailVelocity': 23.66891041413349, 'apogeeTime': 14.089631886367897, 'apogeeAltitude': 837.489985689067, 'apogeeX': 141.01930780454623, 'apogeeY': 128.52419808280314, 'impactTime': 64.8283505412231, 'impactX': 411.2527045443362, 'impactY': 61.45883777067819, 'impactVelocity': -17.15385977354477, 'initialStaticMargin': 1.4553951003074106, 'outOfRailStaticMargin': 1.645637087718757, 'finalStaticMargin': 2.5323948543340418, 'numberOfEvents': 1, 'maxVelocity': 125.84077941201896, 'drogueTriggerTime': 13.133333333333335, 'drogueInflatedTime': 14.802944266912597, 'drogueInflatedVelocity': 15.166332845815983}
